TRADEDATE,SECID,SHORTNAME,COUPON_TYPE,PLOT_GROUP,PRICE_FOR_ANALYSIS,YIELD_FOR_ANALYSIS,RATE_FOR_ANALYSIS,YEARS_TO_MATURITY,VALUE,key_rate,YIELD_KEY_RATE_SPREAD,RATE_KEY_RATE_SPREAD
2024-08-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.867,0.0,17.155,10.680355920602327,3987026.53,18.0,-18.0,-0.8449999999999989
2024-08-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.772,0.0,17.154999999999994,10.677618069815194,5171490.14,18.0,-18.0,-0.845000000000006
2024-08-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.661,0.0,17.155000000000022,10.674880219028063,14076812.77,18.0,-18.0,-0.8449999999999775
2024-08-15,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.711,0.0,17.154999999999994,10.67214236824093,6187595.73,18.0,-18.0,-0.845000000000006
2024-08-16,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.703,0.0,17.154999999999994,10.6694045174538,3490969.21,18.0,-18.0,-0.845000000000006
2024-08-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.718,0.0,17.39833333333333,10.661190965092402,29775557.91,18.0,-18.0,-0.6016666666666701
2024-08-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.654,0.0,18.25,10.65845311430527,8005829.37,18.0,-18.0,0.25
2024-08-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.671,0.0,17.520000000000017,10.655715263518138,8996221.23,18.0,-18.0,-0.47999999999998266
2024-08-22,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.596,0.0,17.520000000000017,10.652977412731008,15952855.03,18.0,-18.0,-0.47999999999998266
2024-08-23,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.467,0.0,17.885000000000005,10.650239561943874,17863747.84,18.0,-18.0,-0.11499999999999488
2024-08-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.587,0.0,17.519999999999992,10.642026009582478,12984171.42,18.0,-18.0,-0.48000000000000753
2024-08-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.002,0.0,17.520000000000017,10.639288158795344,16034163.05,18.0,-18.0,-0.47999999999998266
2024-08-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.924,0.0,17.885000000000005,10.636550308008214,176803531.42,18.0,-18.0,-0.11499999999999488
2024-08-29,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.351,0.0,17.884999999999945,10.63381245722108,9501203.37,18.0,-18.0,-0.11500000000005528
2024-08-30,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.985,0.0,17.885000000000005,10.63107460643395,4454679.88,18.0,-18.0,-0.11499999999999488
2024-09-02,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.181,0.0,18.128333333333334,10.622861054072551,23732582.36,18.0,-18.0,0.12833333333333385
2024-09-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.086,0.0,18.250000000000064,10.620123203285422,10243730.43,18.0,-18.0,0.25000000000006395
2024-09-04,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.219,0.0,17.884999999999945,10.617385352498289,6891213.06,18.0,-18.0,-0.11500000000005528
2024-09-05,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.305,0.0,18.615000000000055,10.614647501711156,2606023.33,18.0,-18.0,0.6150000000000553
2024-09-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.108,0.0,18.979999999999983,10.611909650924025,5247475.41,18.0,-18.0,0.9799999999999827
2024-09-09,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,96.191,0.0,18.736666666666657,10.603696098562628,6963255.51,18.0,-18.0,0.7366666666666575
2024-09-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.703,0.0,18.25,10.600958247775496,201976161.11,18.0,-18.0,0.25
2024-09-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.602,0.0,18.25,10.598220396988363,195942689.87,18.0,-18.0,0.25
2024-09-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.562,0.0,18.615000000000055,10.595482546201232,19282491.07,18.0,-18.0,0.6150000000000553
2024-09-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.503,0.0,18.25,10.5927446954141,6135082.67,18.0,-18.0,0.25
2024-09-16,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.264,0.0,18.128333333333316,10.584531143052704,11455385.35,19.0,-19.0,-0.8716666666666839
2024-09-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.219,0.0,17.520000000000017,10.581793292265573,6000845.2,19.0,-19.0,-1.4799999999999827
2024-09-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.205,0.0,18.25,10.57905544147844,3167463.59,19.0,-19.0,-0.75
2024-09-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.903,0.0,18.25,10.576317590691309,8220845.01,19.0,-19.0,-0.75
2024-09-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.718,0.0,18.614999999999927,10.573579739904176,7554677.49,19.0,-19.0,-0.3850000000000726
2024-09-23,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.55,0.0,18.615000000000013,10.56536618754278,14935073.23,19.0,-19.0,-0.38499999999998735
2024-09-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.55,0.0,18.615000000000055,10.562628336755647,5544264.46,19.0,-19.0,-0.3849999999999447
2024-09-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.46,0.0,18.25,10.559890485968516,3578706.9,19.0,-19.0,-0.75
2024-09-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.441,0.0,18.614999999999927,10.557152635181383,2858884.99,19.0,-19.0,-0.3850000000000726
2024-09-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.317,0.0,18.25,10.55441478439425,2732486.23,19.0,-19.0,-0.75
2024-09-30,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.663,0.0,18.493333333333325,10.546201232032857,4809847.72,19.0,-19.0,-0.5066666666666748
2024-10-01,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.264,0.0,18.25,10.543463381245722,13366146.61,19.0,-19.0,-0.75
2024-10-02,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.364,0.0,18.25,10.54072553045859,16128677.32,19.0,-19.0,-0.75
2024-10-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.293,0.0,18.25,10.537987679671458,74505007.21,19.0,-19.0,-0.75
2024-10-04,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.002,0.0,18.615000000000055,10.535249828884323,8038123.77,19.0,-19.0,-0.3849999999999447
2024-10-07,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.067,0.0,18.249999999999957,10.52703627652293,3884034.53,19.0,-19.0,-0.7500000000000426
2024-10-08,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.818,0.0,18.25,10.524298425735797,239097668.37,19.0,-19.0,-0.75
2024-10-09,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.789,0.0,18.25,10.521560574948666,3411091.11,19.0,-19.0,-0.75
2024-10-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.828,0.0,18.25,10.518822724161533,5987159.78,19.0,-19.0,-0.75
2024-10-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.865,0.0,18.25,10.5160848733744,3728323.48,19.0,-19.0,-0.75
2024-10-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.515,0.0,18.25,10.507871321013004,288286313.18,19.0,-19.0,-0.75
2024-10-15,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.438,0.0,18.615000000000187,10.505133470225871,4518673.57,19.0,-19.0,-0.38499999999981327
2024-10-16,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.645,0.0,18.614999999999927,10.50239561943874,27630072.49,19.0,-19.0,-0.3850000000000726
2024-10-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.387,0.0,18.614999999999927,10.499657768651607,10525623.14,19.0,-19.0,-0.3850000000000726
2024-10-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.27,0.0,18.615000000000187,10.496919917864476,32764950.17,19.0,-19.0,-0.38499999999981327
2024-10-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.128,0.0,18.493333333333286,10.48870636550308,11739700.04,19.0,-19.0,-0.5066666666667139
2024-10-22,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.982,0.0,18.614999999999927,10.485968514715948,9991831.22,19.0,-19.0,-0.3850000000000726
2024-10-23,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.919,0.0,18.615000000000187,10.483230663928817,6463419.64,19.0,-19.0,-0.38499999999981327
2024-10-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.009,0.0,18.614999999999927,10.480492813141684,3377158.17,19.0,-19.0,-0.3850000000000726
2024-10-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.577,0.0,18.614999999999927,10.477754962354553,7489225.07,19.0,-19.0,-0.3850000000000726
2024-10-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.825,0.0,18.736666666666657,10.469541409993155,22926730.28,21.0,-21.0,-2.2633333333333425
2024-10-29,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.843,0.0,18.615000000000187,10.466803559206022,12358291.36,21.0,-21.0,-2.3849999999998133
2024-10-30,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.091,0.0,18.615000000000187,10.464065708418891,10758558.22,21.0,-21.0,-2.3849999999998133
2024-10-31,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.58,0.0,18.615000000000002,10.461327857631758,13203727.39,21.0,-21.0,-2.384999999999998
2024-11-01,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.5,0.0,18.615000000000002,10.458590006844627,6524926.11,21.0,-21.0,-2.384999999999998
2024-11-02,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.248,0.0,18.615000000000002,10.455852156057494,6821761.85,21.0,-21.0,-2.384999999999998
2024-11-05,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,91.94,0.0,19.83166666666667,10.4476386036961,26481357.32,21.0,-21.0,-1.1683333333333294
2024-11-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,91.808,0.0,20.44,10.444900752908966,128415644.48,21.0,-21.0,-0.5599999999999987
2024-11-07,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.423,0.0,20.44,10.442162902121837,5093431.34,21.0,-21.0,-0.5599999999999987
2024-11-08,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,91.817,0.0,20.439999999999987,10.439425051334702,19435817.7,21.0,-21.0,-0.5600000000000129
2024-11-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,91.882,0.0,20.31833333333333,10.431211498973306,94931089.06,21.0,-21.0,-0.6816666666666684
2024-11-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.436,0.0,20.44000000000002,10.428473648186174,104429760.84,21.0,-21.0,-0.559999999999981
2024-11-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.41,0.0,20.074999999999992,10.425735797399042,17287081.49,21.0,-21.0,-0.9250000000000078
2024-11-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.824,0.0,20.439999999999987,10.42299794661191,8811742.49,21.0,-21.0,-0.5600000000000129
2024-11-15,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.684,0.0,20.44000000000002,10.420260095824778,12268893.38,21.0,-21.0,-0.559999999999981
2024-11-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.408,0.0,20.439999999999998,10.41204654346338,11237676.44,21.0,-21.0,-0.5600000000000023
2024-11-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.367,0.0,21.17,10.40930869267625,9295768.68,21.0,-21.0,0.1700000000000017
2024-11-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.065,0.0,20.805000000000014,10.406570841889115,10782711.12,21.0,-21.0,-0.19499999999998607
2024-11-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,91.872,0.0,20.805000000000014,10.403832991101986,13926879.19,21.0,-21.0,-0.19499999999998607
2024-11-22,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.339,0.0,20.439999999999955,10.401095140314853,8469989.76,21.0,-21.0,-0.5600000000000449
2024-11-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.162,0.0,20.805000000000014,10.392881587953456,21874563.25,21.0,-21.0,-0.19499999999998607
2024-11-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.271,0.0,20.44000000000002,10.390143737166325,3613317.58,21.0,-21.0,-0.559999999999981
2024-11-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.195,0.0,20.804999999999943,10.387405886379192,29065434.25,21.0,-21.0,-0.19500000000005713
2024-11-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.299,0.0,20.44000000000008,10.38466803559206,3809162.98,21.0,-21.0,-0.5599999999999206
2024-11-29,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.458,0.0,20.439999999999955,10.381930184804927,4719057.11,21.0,-21.0,-0.5600000000000449
2024-12-02,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.455,0.0,20.561666666666685,10.373716632443532,10722431.1,21.0,-21.0,-0.4383333333333148
2024-12-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.526,0.0,20.439999999999955,10.3709787816564,9978922.16,21.0,-21.0,-0.5600000000000449
2024-12-04,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.746,0.0,20.439999999999955,10.368240930869268,53996756.48,21.0,-21.0,-0.5600000000000449
2024-12-05,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.009,0.0,20.805000000000014,10.365503080082137,6319037.91,21.0,-21.0,-0.19499999999998607
2024-12-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.421,0.0,21.170000000000066,10.362765229295004,16567333.69,21.0,-21.0,0.17000000000006565
2024-12-09,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.747,0.0,21.048333333333336,10.354551676933609,2233986.87,21.0,-21.0,0.04833333333333556
2024-12-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.402,0.0,20.805000000000014,10.351813826146476,7201305.32,21.0,-21.0,-0.19499999999998607
2024-12-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.309,0.0,20.80499999999988,10.349075975359344,4202632.16,21.0,-21.0,-0.19500000000012108
2024-12-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.231,0.0,21.170000000000066,10.346338124572211,6716367.76,21.0,-21.0,0.17000000000006565
2024-12-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.016,0.0,20.439999999999955,10.34360027378508,17349272.15,21.0,-21.0,-0.5600000000000449
2024-12-16,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.049,0.0,20.683333333333323,10.335386721423683,461056360.04,21.0,-21.0,-0.3166666666666771
2024-12-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,92.945,0.0,20.44000000000008,10.33264887063655,10649621.29,21.0,-21.0,-0.5599999999999206
2024-12-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.073,0.0,21.169999999999938,10.32991101984942,44823722.85,21.0,-21.0,0.16999999999993776
2024-12-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.186,0.0,21.900000000000052,10.327173169062286,1435998.59,21.0,-21.0,0.9000000000000519
2024-12-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.466,0.0,21.900000000000052,10.324435318275151,63977575.55,21.0,-21.0,0.9000000000000519
2024-12-23,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.863,0.0,21.899999999999967,10.316221765913758,20065115.81,21.0,-21.0,0.8999999999999666
2024-12-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.247,0.0,21.900000000000052,10.313483915126625,71532154.71,21.0,-21.0,0.9000000000000519
2024-12-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.579,0.0,21.900000000000052,10.310746064339494,58839418.32,21.0,-21.0,0.9000000000000519
2024-12-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.613,0.0,21.900000000000052,10.30800821355236,1173976380.03,21.0,-21.0,0.9000000000000519
2024-12-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.946,0.0,21.169999999999938,10.30527036276523,400563610.25,21.0,-21.0,0.16999999999993776
2024-12-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.447,0.0,20.805000000000014,10.302532511978097,125869363.62,21.0,-21.0,-0.19499999999998607
2024-12-30,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.997,0.0,20.622499999999917,10.297056810403832,19379412.11,21.0,-21.0,-0.377500000000083
2025-01-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.949,0.0,20.44000000000002,10.286105407255304,5475735.6,21.0,-21.0,-0.559999999999981
2025-01-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.334,0.0,20.439999999999998,10.277891854893909,4446891.19,21.0,-21.0,-0.5600000000000023
2025-01-08,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.07,0.0,20.44000000000008,10.272416153319645,1774004.53,21.0,-21.0,-0.5599999999999206
2025-01-09,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.862,0.0,20.439999999999824,10.269678302532512,5579231.98,21.0,-21.0,-0.5600000000001764
2025-01-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.891,0.0,20.44000000000008,10.26694045174538,2634187.82,21.0,-21.0,-0.5599999999999206
2025-01-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.969,0.0,20.439999999999998,10.258726899383984,6133078.31,21.0,-21.0,-0.5600000000000023
2025-01-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.856,0.0,20.805000000000014,10.255989048596852,19788945.68,21.0,-21.0,-0.19499999999998607
2025-01-15,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.768,0.0,20.44000000000008,10.25325119780972,4028597.15,21.0,-21.0,-0.5599999999999206
2025-01-16,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.738,0.0,20.805000000000014,10.250513347022586,11300367.61,21.0,-21.0,-0.19499999999998607
2025-01-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.671,0.0,20.804999999999747,10.247775496235455,5919764.24,21.0,-21.0,-0.19500000000025253
2025-01-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.749,0.0,20.561666666666724,10.239561943874058,1947093.73,21.0,-21.0,-0.43833333333327573
2025-01-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.783,0.0,20.805000000000014,10.236824093086929,3653884.91,21.0,-21.0,-0.19499999999998607
2025-01-22,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.657,0.0,20.805000000000014,10.234086242299794,5020598.69,21.0,-21.0,-0.19499999999998607
2025-01-23,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.509,0.0,20.805000000000014,10.231348391512665,7577800.86,21.0,-21.0,-0.19499999999998607
2025-01-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.837,0.0,21.169999999999938,10.22861054072553,4720014.92,21.0,-21.0,0.16999999999993776
2025-01-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.887,0.0,21.048333333333296,10.220396988364136,6886924.52,21.0,-21.0,0.04833333333329648
2025-01-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.934,0.0,21.170000000000197,10.217659137577002,9383246.72,21.0,-21.0,0.1700000000001971
2025-01-29,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.839,0.0,21.170000000000197,10.21492128678987,127463331.22,21.0,-21.0,0.1700000000001971
2025-01-30,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.007,0.0,20.805,10.212183436002736,12542797.91,21.0,-21.0,-0.19500000000000028
2025-01-31,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.989,0.0,20.805,10.209445585215606,12984099.12,21.0,-21.0,-0.19500000000000028
2025-02-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.048,0.0,20.68333333333333,10.20123203285421,4003419.05,21.0,-21.0,-0.31666666666667
2025-02-04,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.808,0.0,20.805000000000014,10.198494182067078,3577855.68,21.0,-21.0,-0.19499999999998607
2025-02-05,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.646,0.0,20.44,10.195756331279943,68125440.73,21.0,-21.0,-0.5599999999999987
2025-02-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.56,0.0,20.804999999999996,10.193018480492814,13454884.82,21.0,-21.0,-0.19500000000000384
2025-02-07,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.587,0.0,20.805000000000014,10.19028062970568,5369723.73,21.0,-21.0,-0.19499999999998607
2025-02-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.56,0.0,20.683333333333323,10.182067077344286,15935219.59,21.0,-21.0,-0.3166666666666771
2025-02-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.28,0.0,20.075000000000028,10.179329226557153,108044257.02,21.0,-21.0,-0.9249999999999723
2025-02-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.271,0.0,20.439999999999987,10.17659137577002,91288837.76,21.0,-21.0,-0.5600000000000129
2025-02-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.394,0.0,20.075000000000028,10.173853524982889,15442778.47,21.0,-21.0,-0.9249999999999723
2025-02-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.921,0.0,20.439999999999955,10.171115674195756,119080212.22,21.0,-21.0,-0.5600000000000449
2025-02-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.697,0.0,20.31833333333333,10.16290212183436,22888254.02,21.0,-21.0,-0.6816666666666684
2025-02-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.383,0.0,21.17,10.160164271047227,89605334.66,21.0,-21.0,0.1700000000000017
2025-02-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.393,0.0,20.805000000000014,10.157426420260096,163964326.32,21.0,-21.0,-0.19499999999998607
2025-02-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,93.631,0.0,20.805000000000014,10.154688569472963,10556871.41,21.0,-21.0,-0.19499999999998607
2025-02-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.077,0.0,20.805000000000014,10.151950718685832,6222273.04,21.0,-21.0,-0.19499999999998607
2025-02-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.124,0.0,21.048333333333336,10.143737166324437,8931432.28,21.0,-21.0,0.04833333333333556
2025-02-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.202,0.0,20.804999999999943,10.140999315537304,3441213.92,21.0,-21.0,-0.19500000000005713
2025-02-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.151,0.0,21.17,10.13826146475017,50846348.83,21.0,-21.0,0.1700000000000017
2025-02-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.317,0.0,20.805000000000074,10.13552361396304,12393282.22,21.0,-21.0,-0.19499999999992568
2025-02-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.384,0.0,21.169999999999938,10.132785763175908,30556689.89,21.0,-21.0,0.16999999999993776
2025-03-03,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.649,0.0,21.170000000000027,10.124572210814511,2576344.58,21.0,-21.0,0.17000000000002657
2025-03-04,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.806,0.0,21.169999999999938,10.121834360027378,57972201.16,21.0,-21.0,0.16999999999993776
2025-03-05,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.746,0.0,21.170000000000066,10.119096509240247,243266947.66,21.0,-21.0,0.17000000000006565
2025-03-06,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.697,0.0,20.80499999999988,10.116358658453114,4732027.19,21.0,-21.0,-0.19500000000012108
2025-03-07,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.696,0.0,21.170000000000066,10.113620807665985,2983867.87,21.0,-21.0,0.17000000000006565
2025-03-10,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.706,0.0,21.169999999999984,10.105407255304586,27443055.62,21.0,-21.0,0.16999999999998394
2025-03-11,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.71,0.0,21.534999999999993,10.102669404517451,33671272.01,21.0,-21.0,0.534999999999993
2025-03-12,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.859,0.0,21.170000000000066,10.099931553730322,32742559.39,21.0,-21.0,0.17000000000006565
2025-03-13,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.983,0.0,21.169999999999938,10.097193702943189,21187771.58,21.0,-21.0,0.16999999999993776
2025-03-14,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,94.996,0.0,21.534999999999993,10.094455852156058,43260128.29,21.0,-21.0,0.534999999999993
2025-03-17,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.247,0.0,21.413333333333355,10.08624229979466,7282564.34,21.0,-21.0,0.4133333333333553
2025-03-18,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.2,0.0,21.169999999999938,10.08350444900753,19038008.18,21.0,-21.0,0.16999999999993776
2025-03-19,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.222,0.0,21.170000000000066,10.080766598220396,88450047.03,21.0,-21.0,0.17000000000006565
2025-03-20,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.3,0.0,21.169999999999938,10.078028747433263,50097313.16,21.0,-21.0,0.16999999999993776
2025-03-21,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.311,0.0,21.534999999999993,10.075290896646132,50825286.81,21.0,-21.0,0.534999999999993
2025-03-24,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.373,0.0,21.53500000000004,10.067077344284735,99113824.76,21.0,-21.0,0.5350000000000392
2025-03-25,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.288,0.0,21.169999999999938,10.064339493497604,54542770.46,21.0,-21.0,0.16999999999993776
2025-03-26,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.313,0.0,21.534999999999993,10.061601642710473,102540799.53,21.0,-21.0,0.534999999999993
2025-03-27,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.36,0.0,21.535000000000124,10.05886379192334,78471886.03,21.0,-21.0,0.5350000000001245
2025-03-28,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.22,0.0,21.534999999999865,10.056125941136209,10363773.45,21.0,-21.0,0.5349999999998651
2025-03-31,SU29024RMFS5,ОФЗ 29024,floating,floating_coupon,95.177,0.0,21.41333333333331,10.047912388774812,35911280.64,21.0,-21.0,0.4133333333333091
