TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2016-05-24,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.2306,96.4,96.16,96.4,96.3094,96.3094,964.0000000000001,985.6600000000001,-3.5999999999999943,0.0010384215991694479,8.87,8.86,8.87,3415143,3289094843.04,111,21.66,1000,,,2027-02-03,10.69678302532512,2596.0,False,False,False,False,False,False,False,96.4,96.3094,96.3094,8.87,8.86,8.87
2016-05-25,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.4105,96.84,96.3019,96.4512,96.6823,96.6823,964.5120000000001,986.392,-3.5488,0.0005311203319502411,8.81,8.85,8.81,248487,240199759.62,99,21.88,1000,,,2027-02-03,10.694045174537989,2598.0,False,False,False,False,False,False,False,96.4512,96.6823,96.6823,8.81,8.85,8.81
2016-05-26,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.8739,96.9,96.215,96.301,96.4379,96.4379,963.01,985.12,-3.698999999999998,-0.0015572641916326013,8.85,8.87,8.85,951568,918099022.49,150,22.11,1000,,,2027-02-03,10.691307323750856,2595.0,False,False,False,False,False,False,False,96.301,96.4379,96.4379,8.85,8.87,8.85
2016-05-27,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.3101,96.4499,96.0001,96.4,96.3475,96.3475,964.0000000000001,986.3300000000002,-3.5999999999999943,0.0010280267079261218,8.87,8.86,8.87,330698,318530588.34,82,22.33,1000,,,2027-02-03,10.688569472963723,2593.0,False,False,False,False,False,False,False,96.4,96.3475,96.3475,8.87,8.86,8.87
2016-05-30,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.1024,96.5999,96.1006,96.2503,96.4898,96.4898,962.503,985.503,-3.7497000000000043,-0.0015529045643154493,8.85,8.88,8.85,515,496570.89,38,23.0,1000,,,2027-02-03,10.680355920602327,2591.0,False,False,False,False,False,False,False,96.2503,96.4898,96.4898,8.85,8.88,8.85
2016-05-31,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.1502,96.5499,96.1006,96.4996,96.3358,96.3358,964.996,988.216,-3.500399999999999,0.002590121797023004,8.87,8.84,8.87,51789,49873908.94,57,23.22,1000,,,2027-02-03,10.677618069815194,2589.0,False,False,False,False,False,False,False,96.4996,96.3358,96.3358,8.87,8.84,8.87
2016-06-01,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.1137,96.4997,95.215,95.7001,95.7195,95.7195,957.0010000000001,980.4510000000001,-4.299899999999994,-0.008285008435268026,8.97,8.97,8.97,447897,428458037.33,243,23.45,1000,,,2027-02-03,10.674880219028063,2583.0,False,False,False,False,False,False,False,95.7001,95.7195,95.7195,8.97,8.97,8.97
2016-06-02,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,95.6004,95.9,95.301,95.551,95.6418,95.6418,955.51,979.18,-4.448999999999998,-0.0015579921024115873,8.98,8.99,8.98,1210328,1157510144.99,177,23.67,1000,,,2027-02-03,10.67214236824093,2582.0,False,False,False,False,False,False,False,95.551,95.6418,95.6418,8.98,8.99,8.98
2016-06-03,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,95.4004,96.4,95.4004,96.3502,95.7431,95.7431,963.502,987.3919999999999,-3.649799999999999,0.008364119684775684,8.96,8.87,8.96,486426,467679448.68,140,23.89,1000,,,2027-02-03,10.669404517453799,2582.0,False,False,False,False,False,False,False,96.3502,95.7431,95.7431,8.96,8.87,8.96
2016-06-06,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,96.1,97.7499,96.1,97.45,97.2234,97.2234,974.5,999.06,-2.549999999999997,0.011414610452287643,8.73,8.7,8.73,1009927,981506149.03,260,24.56,1000,,,2027-02-03,10.661190965092402,2590.0,False,False,False,False,False,False,False,97.45,97.2234,97.2234,8.73,8.7,8.73
2016-06-07,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.2517,97.95,97.2509,97.7497,97.8052,97.8052,977.4970000000001,1002.287,-2.2502999999999957,0.003075423293996904,8.64,8.65,8.64,211381,206574232.24,122,24.79,1000,,,2027-02-03,10.65845311430527,2594.0,False,False,False,False,False,False,False,97.7497,97.8052,97.8052,8.64,8.65,8.64
2016-06-08,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9659,98.0599,97.5006,97.7501,98.3879,98.3879,977.5010000000001,1002.5110000000001,-2.2498999999999967,4.092084169959875e-06,8.56,8.65,8.56,411000,402667488.87,98,25.01,1000,,,2027-02-03,10.655715263518138,2596.0,False,False,False,False,False,False,False,97.7501,98.3879,98.3879,8.56,8.65,8.56
2016-06-09,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.0999,98.0999,97.2,97.51,97.5227,97.5227,975.1,1000.33,-2.489999999999995,-0.0024562634718532372,8.69,8.69,8.69,581798,566676684.99,127,25.23,1000,,,2027-02-03,10.652977412731007,2589.0,False,False,False,False,False,False,False,97.51,97.5227,97.5227,8.69,8.69,8.69
2016-06-10,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.8498,98.5,97.2604,97.901,97.9927,97.9927,979.01,1004.47,-2.0990000000000038,0.004009845144087754,8.62,8.63,8.62,304030,298705449.49,140,25.46,1000,,,2027-02-03,10.650239561943874,2592.0,False,False,False,False,False,False,False,97.901,97.9927,97.9927,8.62,8.63,8.62
2016-06-14,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9,97.9,97.15,97.151,97.3504,97.3504,971.51,997.86,-2.8490000000000038,-0.0076608001961164796,8.71,8.74,8.71,1022546,994986580.7,135,26.35,1000,,,2027-02-03,10.639288158795345,2583.0,False,False,False,False,False,False,False,97.151,97.3504,97.3504,8.71,8.74,8.71
2016-06-15,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.3998,97.65,97.0,97.65,97.3369,97.3369,976.5,1003.07,-2.3499999999999943,0.0051363341602248536,8.72,8.67,8.72,1235635,1203242619.29,176,26.57,1000,,,2027-02-03,10.636550308008214,2582.0,False,False,False,False,False,False,False,97.65,97.3369,97.3369,8.72,8.67,8.72
2016-06-16,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.1088,97.6999,97.0101,97.141,97.3228,97.3228,971.4100000000001,998.21,-2.8589999999999947,-0.005212493599590418,8.72,8.75,8.72,92053,89520532.3,110,26.8,1000,,,2027-02-03,10.633812457221081,2581.0,False,False,False,False,False,False,False,97.141,97.3228,97.3228,8.72,8.75,8.72
2016-06-17,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.1501,97.6989,97.1501,97.4111,97.5759,97.5759,974.1110000000001,1001.1310000000001,-2.5888999999999953,0.002780494332979888,8.68,8.7,8.68,36740,35858908.5,54,27.02,1000,,,2027-02-03,10.63107460643395,2582.0,False,False,False,False,False,False,False,97.4111,97.5759,97.5759,8.68,8.7,8.68
2016-06-20,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.5501,98.2541,97.55,97.8755,98.1499,98.1499,978.755,1006.445,-2.1244999999999976,0.00476742383568185,8.59,8.63,8.59,209468,205354803.03,141,27.69,1000,,,2027-02-03,10.622861054072553,2583.0,False,False,False,False,False,False,False,97.8755,98.1499,98.1499,8.59,8.63,8.59
2016-06-21,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.7506,98.3399,97.7505,97.86,98.0224,98.0224,978.6,1006.51,-2.1400000000000006,-0.00015836445279970857,8.61,8.64,8.61,29687,29094701.89,90,27.91,1000,,,2027-02-03,10.620123203285422,2581.0,False,False,False,False,False,False,False,97.86,98.0224,98.0224,8.61,8.64,8.61
2016-06-22,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9,98.3998,97.6889,97.8501,98.1213,98.1213,978.501,1006.641,-2.1499000000000024,-0.00010116492949108213,8.6,8.64,8.6,151573,148535844.75,147,28.14,1000,,,2027-02-03,10.617385352498289,2581.0,False,False,False,False,False,False,False,97.8501,98.1213,98.1213,8.6,8.64,8.6
2016-06-23,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.1492,98.549,97.6025,98.1501,98.2489,98.2489,981.501,1009.861,-1.8499000000000052,0.0030659140869553347,8.58,8.59,8.58,141688,139090551.65,105,28.36,1000,,,2027-02-03,10.614647501711156,2581.0,False,False,False,False,False,False,False,98.1501,98.2489,98.2489,8.58,8.59,8.58
2016-06-24,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.1,98.1,96.8003,97.6002,97.3383,97.3383,976.0020000000001,1004.5820000000001,-2.399799999999999,-0.005602643298376564,8.72,8.68,8.72,1194668,1161390544.2,203,28.58,1000,,,2027-02-03,10.611909650924025,2573.0,False,False,False,False,False,False,False,97.6002,97.3383,97.3383,8.72,8.68,8.72
2016-06-27,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.0,98.7,97.7711,98.5,98.4589,98.4589,985.0,1014.25,-1.5,0.009219243403189692,8.55,8.54,8.55,1433582,1411975592.27,119,29.25,1000,,,2027-02-03,10.603696098562628,2578.0,False,False,False,False,False,False,False,98.5,98.4589,98.4589,8.55,8.54,8.55
2016-06-28,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.6499,99.25,98.4502,99.1011,98.961,98.961,991.011,1020.491,-0.8988999999999976,0.006102538071065977,8.47,8.45,8.47,1413818,1399006012.15,163,29.48,1000,,,2027-02-03,10.600958247775496,2581.0,False,False,False,False,False,False,False,99.1011,98.961,98.961,8.47,8.45,8.47
2016-06-29,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.9501,99.55,98.9501,99.2011,99.1531,99.1531,992.011,1021.711,-0.7989000000000033,0.0010090705350394025,8.44,8.43,8.44,2396998,2376826913.65,143,29.7,1000,,,2027-02-03,10.598220396988363,2581.0,False,False,False,False,False,False,False,99.2011,99.1531,99.1531,8.44,8.43,8.44
2016-06-30,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.1103,100.2,99.1102,100.0001,99.9128,99.9128,1000.0010000000001,1029.921,0.00010000000000331966,0.008054346171564752,8.33,8.31,8.33,1291151,1288929545.85,191,29.92,1000,,,2027-02-03,10.595482546201232,2586.0,False,False,False,False,False,False,False,100.0001,99.9128,99.9128,8.33,8.31,8.33
2016-07-01,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.9005,101.5678,99.9005,100.4,100.6091,100.6091,1004.0,1034.15,0.4000000000000057,0.003998996001004063,8.22,8.26,8.22,4357282,4386049699.09,199,30.15,1000,,,2027-02-03,10.5927446954141,2590.0,False,False,False,False,False,False,False,100.4,100.6091,100.6091,8.22,8.26,8.22
2016-07-04,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,100.3999,100.6998,100.0,100.2504,100.4082,100.4082,1002.504,1033.314,0.25039999999999907,-0.0014900398406375581,8.25,8.28,8.25,439596,441430741.29,68,30.81,1000,,,2027-02-03,10.584531143052704,2586.0,False,False,False,False,False,False,False,100.2504,100.4082,100.4082,8.25,8.28,8.25
2016-07-05,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.9503,100.1499,99.451,99.451,99.6865,99.6865,994.5099999999999,1025.55,-0.5490000000000066,-0.00797403302131472,8.36,8.4,8.36,1339899,1336877405.12,135,31.04,1000,,,2027-02-03,10.581793292265571,2579.0,False,False,False,False,False,False,False,99.451,99.6865,99.6865,8.36,8.4,8.36
2016-07-06,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.3001,99.65,99.15,99.4502,99.4135,99.4135,994.502,1025.762,-0.5498000000000047,-8.044162451814607e-06,8.4,8.4,8.4,752740,748015590.57,111,31.26,1000,,,2027-02-03,10.57905544147844,2576.0,False,False,False,False,False,False,False,99.4502,99.4135,99.4135,8.4,8.4,8.4
2016-07-07,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.65,100.0,99.4001,99.45,99.7606,99.7606,994.5,1025.98,-0.5499999999999972,-2.0110567902076326e-06,8.35,8.4,8.35,161516,161265268.69,72,31.48,1000,,,2027-02-03,10.576317590691307,2578.0,False,False,False,False,False,False,False,99.45,99.7606,99.7606,8.35,8.4,8.35
2016-07-08,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.7,99.95,99.1001,99.3201,99.6539,99.6539,993.201,1024.911,-0.6799000000000035,-0.0013061840120663915,8.37,8.42,8.37,264081,262896181.96,117,31.71,1000,,,2027-02-03,10.573579739904176,2576.0,False,False,False,False,False,False,False,99.3201,99.6539,99.6539,8.37,8.42,8.37
2016-07-11,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.9995,99.9995,99.2505,99.601,99.4519,99.4519,996.01,1028.39,-0.3990000000000009,0.00282822912985381,8.4,8.37,8.4,437326,434417261.15,61,32.38,1000,,,2027-02-03,10.565366187542779,2571.0,False,False,False,False,False,False,False,99.601,99.4519,99.4519,8.4,8.37,8.4
2016-07-12,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.9994,100.0999,99.6213,99.9,99.9086,99.9086,999.0000000000001,1031.6000000000001,-0.09999999999999432,0.0030019778917882434,8.33,8.33,8.33,224815,224659403.85,52,32.6,1000,,,2027-02-03,10.562628336755647,2574.0,False,False,False,False,False,False,False,99.9,99.9086,99.9086,8.33,8.33,8.33
2016-07-13,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.2502,99.75,99.2501,99.2501,99.5719,99.5719,992.5010000000001,1025.3210000000001,-0.7498999999999967,-0.006505505505505549,8.38,8.43,8.38,658267,655863971.87,74,32.82,1000,,,2027-02-03,10.559890485968515,2570.0,False,False,False,False,False,False,False,99.2501,99.5719,99.5719,8.38,8.43,8.38
2016-07-14,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.8499,99.8499,99.3005,99.3103,99.5159,99.5159,993.103,1026.153,-0.689700000000002,0.000606548507255944,8.39,8.42,8.39,127969,127253814.64,51,33.05,1000,,,2027-02-03,10.557152635181383,2569.0,False,False,False,False,False,False,False,99.3103,99.5159,99.5159,8.39,8.42,8.39
2016-07-15,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.6497,99.85,99.05,99.0501,99.4149,99.4149,990.501,1023.771,-0.9498999999999995,-0.002620070627115223,8.4,8.46,8.4,23930,23778684.96,85,33.27,1000,,,2027-02-03,10.55441478439425,2567.0,False,False,False,False,False,False,False,99.0501,99.4149,99.4149,8.4,8.46,8.4
2016-07-18,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,99.0,99.3493,98.6001,98.75,98.8275,98.8275,987.5,1021.44,-1.25,-0.0030297798790712704,8.49,8.5,8.49,184591,182330263.78,80,33.94,1000,,,2027-02-03,10.546201232032855,2560.0,False,False,False,False,False,False,False,98.75,98.8275,98.8275,8.49,8.5,8.49
2016-07-19,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.5005,99.0,98.5002,98.65,98.7359,98.7359,986.5,1020.66,-1.3499999999999943,-0.0010126582278480178,8.51,8.52,8.51,363088,358584709.33,144,34.16,1000,,,2027-02-03,10.543463381245722,2558.0,False,False,False,False,False,False,False,98.65,98.7359,98.7359,8.51,8.52,8.51
2016-07-20,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.89,98.95,98.2502,98.5002,98.7218,98.7218,985.0020000000001,1019.392,-1.4997999999999934,-0.0015184997465788053,8.51,8.54,8.51,213376,210338634.13,124,34.39,1000,,,2027-02-03,10.54072553045859,2557.0,False,False,False,False,False,False,False,98.5002,98.7218,98.7218,8.51,8.54,8.51
2016-07-21,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.8999,98.8999,98.3006,98.45,98.555,98.555,984.5,1019.11,-1.5499999999999972,-0.0005096436352414191,8.53,8.55,8.53,29337,28898524.99,87,34.61,1000,,,2027-02-03,10.537987679671458,2555.0,False,False,False,False,False,False,False,98.45,98.555,98.555,8.53,8.55,8.53
2016-07-22,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,98.5996,98.5996,97.75,97.85,98.0012,98.0012,978.4999999999999,1013.3299999999999,-2.1500000000000057,-0.006094464195022908,8.62,8.64,8.62,1435798,1406964748.75,168,34.83,1000,,,2027-02-03,10.535249828884325,2550.0,False,False,False,False,False,False,False,97.85,98.0012,98.0012,8.62,8.64,8.62
2016-07-25,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9999,98.0996,97.6515,97.6515,97.9303,97.9303,976.515,1012.015,-2.3485000000000014,-0.0020286152273888414,8.63,8.67,8.63,283382,277253992.84,76,35.5,1000,,,2027-02-03,10.52703627652293,2546.0,False,False,False,False,False,False,False,97.6515,97.9303,97.9303,8.63,8.67,8.63
2016-07-26,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9996,97.9996,97.1,97.65,97.5873,97.5873,976.5,1012.23,-2.3499999999999943,-1.5360747146697662e-05,8.68,8.67,8.68,1370017,1337499589.61,135,35.73,1000,,,2027-02-03,10.524298425735797,2543.0,False,False,False,False,False,False,False,97.65,97.5873,97.5873,8.68,8.67,8.68
2016-07-27,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.5001,98.33,97.5001,97.7503,97.9721,97.9721,977.503,1013.4530000000001,-2.2497000000000043,0.0010271377368149537,8.62,8.66,8.62,161332,158199818.51,91,35.95,1000,,,2027-02-03,10.521560574948666,2545.0,False,False,False,False,False,False,False,97.7503,97.9721,97.9721,8.62,8.66,8.62
2016-07-28,SU26207RMFS9,ОФЗ-ПД 26207,ОФЗ 26207,TQOB,fixed,short_fixed_selected,long,long,97.9001,98.5499,97.85,98.45,98.1295,98.1295,984.5,1020.67,-1.5499999999999972,0.007158034297592986,8.6,8.55,8.6,1037648,1017451020.97,89,36.17,1000,,,2027-02-03,10.518822724161533,2545.0,False,False,False,False,False,False,False,98.45,98.1295,98.1295,8.6,8.55,8.6
