TRADEDATE,SECID,ISSUE_NAME,SHORTNAME,BOARDID,COUPON_TYPE,ANALYSIS_GROUP,MATURITY_GROUP,PLOT_GROUP,OPEN,HIGH,LOW,CLOSE,WAPRICE,PRICE_FOR_ANALYSIS,CLEAN_PRICE_RUB,DIRTY_PRICE_RUB,PRICE_DEV_FROM_100,PRICE_RETURN,YIELDATWAP,YIELDCLOSE,YIELD_FOR_ANALYSIS,VOLUME,VALUE,NUMTRADES,ACCINT,FACEVALUE,COUPONPERCENT,COUPONVALUE,MATDATE,YEARS_TO_MATURITY,DURATION,CLOSE_IQR_OUTLIER,PRICE_RETURN_IQR_OUTLIER,YIELD_IQR_OUTLIER,YIELD_EXTREME_LEVEL_FLAG,HARD_DATA_ERROR,ANY_OUTLIER_FLAG,OUTLIER_REPLACED_WITH_DAILY_MEDIAN,CLOSE_RAW,WAPRICE_RAW,PRICE_FOR_ANALYSIS_RAW,YIELDATWAP_RAW,YIELDCLOSE_RAW,YIELD_FOR_ANALYSIS_RAW
2022-03-30,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,84.673,86.773,84.05,86.3,85.315,85.315,863.0,899.59,-13.700000000000003,0.028568704337151196,12.55,12.35,12.55,569664,487643697.99,735,36.59,1000,7.95,39.64,2026-10-07,4.522929500342231,1340.0,False,True,False,False,False,True,True,86.19,85.602,85.602,12.55,12.35,12.55
2022-03-31,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,86.19,87.9,85.927,88.0,87.614,87.614,880.0,916.81,-12.0,0.01969872537659323,12.16,11.84,12.16,279302,242343834.9,643,36.81,1000,7.95,39.64,2026-10-07,4.520191649555099,1342.0,False,True,False,False,False,True,True,87.714,86.768,86.768,12.16,11.84,12.16
2022-04-08,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,87.8,91.2,86.646,90.278,88.562,88.562,902.78,941.3299999999999,-9.721999999999994,0.04032081494370776,11.58,10.98,11.58,67004,59340312.24,713,38.55,1000,7.95,39.64,2026-10-07,4.498288843258043,1338.0,False,True,False,False,False,True,True,90.411,88.562,88.562,11.58,10.98,11.58
2022-05-25,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,92.009,94.764,92.009,94.45,93.879,93.879,944.5,953.65,-5.549999999999997,0.020783122764166162,9.93,9.75,9.93,206034,193422620.74,452,9.15,1000,7.95,39.64,2026-10-07,4.369609856262834,1358.0,False,True,False,False,False,True,True,94.45,93.879,93.879,9.93,9.75,9.93
2022-06-01,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,94.735,96.1,94.401,96.09,95.16,95.16,960.9000000000001,971.57,-3.9099999999999966,0.017805505831011814,9.54,9.26,9.54,62485,59460904.12,283,10.67,1000,7.95,39.64,2026-10-07,4.350444900752909,1353.0,False,True,False,False,False,True,True,96.09,95.16,95.16,9.54,9.26,9.54
2022-09-20,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,99.745,99.745,96.7,97.805,98.553,98.553,978.0500000000001,1012.9000000000001,-2.194999999999993,-0.015808645950732503,8.55,8.79,8.55,57986,57146907.34,1047,34.85,1000,7.95,39.64,2026-10-07,4.046543463381246,1247.0,False,True,False,False,False,True,True,97.785,98.553,98.553,8.55,8.79,8.55
2022-09-27,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,94.766,97.772,94.766,96.999,96.613,96.613,969.9899999999999,1006.3599999999999,-3.0010000000000048,0.014909912737773867,9.17,9.05,9.17,170533,164756758.63,833,36.37,1000,7.95,39.64,2026-10-07,4.027378507871321,1237.0,False,True,False,False,False,True,True,96.999,96.613,96.613,9.17,9.05,9.17
2022-10-03,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,96.0,97.2,95.223,96.959,95.998,95.998,969.59,1007.27,-3.040999999999997,0.01632041256996719,9.44,9.06,9.44,9793,9382008.54,480,37.68,1000,7.95,39.64,2026-10-07,4.010951403148528,1230.0,False,True,False,False,False,True,True,96.959,95.803,95.803,9.44,9.06,9.44
2024-12-20,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,82.577,84.899,81.95,78.99799999999999,78.741,78.741,789.9799999999999,805.6599999999999,-21.00200000000001,-0.043341366239994294,19.77,19.34,19.77,178016,149522837.9,2124,15.68,1000,7.95,39.64,2026-10-07,1.7960301163586585,608.0,False,True,False,False,False,True,True,84.5,83.994,83.994,19.77,19.34,19.77
2024-12-23,SU26226RMFS9,ОФЗ-ПД 26226,ОФЗ 26226,TQOB,fixed,short_fixed_selected,medium,medium,84.301,86.899,83.7,81.7445,80.21549999999999,80.21549999999999,817.4449999999999,833.785,-18.255499999999998,0.034766702954505346,18.11,17.82,18.11,308651,265503277.48,2206,16.34,1000,7.95,39.64,2026-10-07,1.787816563997262,607.0,False,True,False,False,False,True,True,86.377,86.021,86.021,18.11,17.82,18.11
2020-03-10,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,98.052,98.485,95.023,106.1345,105.74600000000001,105.74600000000001,1061.345,1077.285,6.134500000000003,0.07098385469223012,6.84,6.78,6.84,133527,128419109.52,861,15.94,1000,6.0,21.86,2027-10-06,7.572895277207392,2213.0,False,True,False,False,False,True,True,96.099,95.767,95.767,6.84,6.78,6.84
2020-03-12,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,96.798,96.798,90.1,100.8155,101.814,101.814,1008.1549999999999,1024.425,0.8155000000000001,0.05920886740911957,7.58,7.75,7.58,192526,176707320.02,841,16.27,1000,6.0,21.86,2027-10-06,7.567419575633128,2196.0,False,True,False,False,False,True,True,90.9,91.751,91.751,7.58,7.75,7.58
2020-03-17,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,92.795,92.969,90.49,100.8395,100.479,100.479,1008.395,1025.485,0.839500000000001,0.08564984281469368,7.67,7.73,7.67,3875,3537989.37,243,17.09,1000,6.0,21.86,2027-10-06,7.553730321697468,2189.0,False,True,False,False,False,True,True,91.0,91.303,91.303,7.67,7.73,7.67
2020-03-18,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,91.109,91.119,88.62,98.4445,99.265,99.265,984.445,1001.705,-1.555499999999995,-0.023750613598837678,8.06,8.15,8.06,54202,48404391.25,429,17.26,1000,6.0,21.86,2027-10-06,7.5509924709103355,2181.0,False,True,False,False,False,True,True,88.898,89.326,89.326,8.06,8.15,8.06
2020-03-20,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.348,92.999,90.051,102.674,102.4445,102.4445,1026.74,1044.33,2.6740000000000066,0.1408222222222224,7.51,7.46,7.51,648357,597707908.88,457,17.59,1000,6.0,21.86,2027-10-06,7.545516769336071,2189.0,False,True,False,False,False,True,True,92.448,92.135,92.135,7.51,7.46,7.51
2020-03-24,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,94.09,95.74,93.6,105.3665,104.913,104.913,1053.665,1071.905,5.366500000000002,0.13299748381685617,7.08,6.94,7.08,678022,641097533.52,360,18.24,1000,6.0,21.86,2027-10-06,7.534565366187543,2194.0,False,True,False,False,False,True,True,95.208,94.473,94.473,7.08,6.94,7.08
2020-04-17,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,97.897,99.613,97.61,110.014,109.02199999999999,109.02199999999999,1100.1399999999999,1100.4699999999998,10.013999999999996,0.1266154633896568,6.19,6.16,6.19,437443,435514341.93,478,0.33,1000,6.0,29.92,2027-10-06,7.468856947296373,2235.0,False,True,False,False,False,True,True,99.6,99.423,99.423,6.19,6.16,6.19
2022-02-21,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,84.97,84.971,80.25,77.0625,78.8075,78.8075,770.625,792.165,-22.9375,-0.07746040486993166,10.71,10.94,10.71,80590,65980860.12,821,21.54,1000,6.0,29.92,2027-10-06,5.620807665982204,1692.0,False,True,False,False,False,True,True,80.668,81.47,81.47,10.71,10.94,10.71
2022-02-24,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,79.6,79.6,66.101,67.9385,65.3215,65.3215,679.385,701.415,-32.061499999999995,-0.1514051961029228,16.49,14.38,16.49,117068,80601978.04,1394,22.03,1000,6.0,29.92,2027-10-06,5.6125941136208075,1630.0,False,True,False,False,False,True,True,69.878,64.211,64.211,16.49,14.38,16.49
2022-02-25,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,72.24,73.96,67.242,69.495,67.7755,67.7755,694.95,717.1400000000001,-30.504999999999995,0.022910426341470558,13.45,13.26,13.45,102927,74777937.21,861,22.19,1000,6.0,29.92,2027-10-06,5.6098562628336754,1661.0,False,True,False,False,False,True,True,73.2,72.651,72.651,13.45,13.26,13.45
2022-03-21,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,70.0,70.0,66.999,63.62,61.2685,61.2685,636.1999999999999,662.3399999999999,-36.38,-0.0845384560040292,14.73,14.86,14.73,605702,418952366.67,3523,26.14,1000,6.0,29.92,2027-10-06,5.544147843942505,1623.0,False,True,False,False,False,True,True,68.8,69.168,69.168,14.73,14.86,14.73
2022-03-22,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,69.78,72.459,69.141,65.147,64.88550000000001,64.88550000000001,651.4700000000001,677.7700000000001,-34.852999999999994,0.024001886199308542,14.18,14.14,14.18,223735,158336222.6,1629,26.3,1000,6.0,29.92,2027-10-06,5.541409993155373,1628.0,False,True,False,False,False,True,True,70.85,70.72,70.72,14.18,14.14,14.18
2022-03-29,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,71.3,74.691,71.26,68.3025,66.401,66.401,683.025,710.475,-31.697500000000005,-0.04472027972027981,13.72,13.01,13.72,255715,184443912.14,637,27.45,1000,6.0,29.92,2027-10-06,5.522245037645448,1626.0,False,True,False,False,False,True,True,74.253,72.129,72.129,13.72,13.01,13.72
2022-03-30,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,74.99,77.024,73.77,71.94149999999999,71.259,71.259,719.415,747.035,-28.05850000000001,0.05327769847370156,12.97,12.31,12.97,140817,104734295.55,497,27.62,1000,6.0,29.92,2027-10-06,5.519507186858316,1632.0,False,True,False,False,False,True,True,76.434,74.376,74.376,12.97,12.31,12.97
2022-03-31,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,76.434,78.847,76.116,73.245,73.1125,73.1125,732.45,760.23,-26.754999999999995,0.018118888263380928,12.01,11.57,12.01,299357,231651281.86,532,27.78,1000,6.0,29.92,2027-10-06,5.516769336071184,1641.0,False,True,False,False,False,True,True,78.847,77.383,77.383,12.01,11.57,12.01
2022-04-08,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,76.988,81.5,76.175,75.8545,73.2895,73.2895,758.5450000000001,787.6450000000001,-24.1455,-0.007412883893170741,12.01,10.99,12.01,108281,85394462.82,561,29.1,1000,6.0,29.92,2027-10-06,5.494866529774128,1633.0,False,True,False,False,False,True,True,80.836,77.496,77.496,12.01,10.99,12.01
2022-05-25,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,83.629,85.804,83.407,82.72049999999999,81.95599999999999,81.95599999999999,827.2049999999998,834.1049999999998,-17.279500000000013,-0.008230724039948845,9.99,9.77,9.99,1034122,877872006.55,493,6.9,1000,6.0,29.92,2027-10-06,5.366187542778919,1664.0,False,True,False,False,False,True,True,85.385,84.579,84.579,9.99,9.77,9.99
2022-09-20,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,long,long,90.177,90.177,87.764,82.086,83.25399999999999,83.25399999999999,820.86,847.16,-17.914,-0.08972354369739521,9.12,9.22,9.12,581092,513259774.12,972,26.3,1000,6.0,29.92,2027-10-06,5.04312114989733,1553.0,False,True,False,False,False,True,True,87.975,88.327,88.327,9.12,9.22,9.12
2024-12-20,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,medium,medium,71.401,74.068,71.303,78.99799999999999,78.741,78.741,789.9799999999999,801.8199999999999,-21.00200000000001,0.10486713286713267,19.88,19.16,19.88,58391,42538884.73,2447,11.84,1000,6.0,29.92,2027-10-06,2.7926078028747434,924.0,False,True,False,False,False,True,True,73.98,72.852,72.852,19.88,19.16,19.88
2024-12-23,SU26232RMFS7,ОФЗ-ПД 26232,ОФЗ 26232,TQOB,fixed,medium_fixed_selected,medium,medium,74.0,76.67,73.98,81.7445,80.21549999999999,80.21549999999999,817.4449999999999,829.775,-18.255499999999998,0.034766702954505346,18.16,17.65,18.16,78964,59717433.51,2443,12.33,1000,6.0,29.92,2027-10-06,2.784394250513347,925.0,False,True,False,False,False,True,True,76.469,75.626,75.626,18.16,17.65,18.16
2022-02-21,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,81.08,81.375,77.739,77.0625,78.8075,78.8075,770.625,784.525,-22.9375,-0.04778821203509209,10.21,10.82,10.21,81375,64553186.94,465,13.9,1000,5.7,28.42,2028-05-17,6.234086242299795,1871.0,False,True,False,False,False,True,True,78.26,80.552,80.552,10.21,10.82,10.21
2022-02-24,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,76.0,76.0,68.332,67.9385,65.3215,65.3215,679.385,693.755,-32.061499999999995,-0.12008159564823195,12.58,12.9,12.58,4448,3209963.5,312,14.37,1000,5.7,28.42,2028-05-17,6.225872689938399,1839.0,False,True,False,False,False,True,True,71.1,72.166,72.166,12.58,12.9,12.58
2022-03-21,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,64.0,70.999,63.0,63.62,61.2685,61.2685,636.1999999999999,654.4699999999999,-36.38,-0.09758865248226956,14.89,14.04,14.89,182950,119454963.86,4683,18.27,1000,5.7,28.42,2028-05-17,6.157426420260096,1785.0,False,True,False,False,False,True,True,67.8,65.294,65.294,14.89,14.04,14.89
2022-03-29,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,68.5,71.689,68.189,68.3025,66.401,66.401,683.025,702.545,-31.697500000000005,-0.0019507276871824075,13.36,12.95,13.36,73307,51281444.05,571,19.52,1000,5.7,28.42,2028-05-17,6.135523613963039,1796.0,False,True,False,False,False,True,True,71.255,69.954,69.954,13.36,12.95,13.36
2022-03-30,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,71.989,74.649,71.072,71.94149999999999,71.259,71.259,719.415,739.0949999999999,-28.05850000000001,0.05327769847370156,12.45,12.07,12.45,60949,44014531.94,418,19.68,1000,5.7,28.42,2028-05-17,6.132785763175907,1807.0,False,True,False,False,False,True,True,74.133,72.883,72.883,12.45,12.07,12.45
2022-04-08,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,73.99,79.332,73.459,75.8545,73.2895,73.2895,758.5450000000001,779.6250000000001,-24.1455,0.029247343925969282,11.38,11.0,11.38,26294,20142484.85,565,21.08,1000,5.7,28.42,2028-05-17,6.108145106091718,1811.0,False,True,False,False,False,True,True,77.931,76.605,76.605,11.38,11.0,11.38
2022-05-25,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,80.9,83.65,80.664,82.72049999999999,81.95599999999999,81.95599999999999,827.2049999999998,827.2049999999998,-17.279500000000013,0.02134161398656631,9.87,9.69,9.87,289839,238908093.75,452,0.0,1000,5.7,28.42,2028-05-17,5.979466119096509,1843.0,False,True,False,False,False,True,True,83.091,82.428,82.428,9.87,9.69,9.87
2022-09-20,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,long,long,87.048,87.048,84.271,82.086,83.25399999999999,83.25399999999999,820.86,839.29,-17.914,-0.05430875576036864,9.11,9.55,9.11,2510672,2153399002.7,966,18.43,1000,5.7,28.42,2028-05-17,5.6563997262149215,1732.0,False,True,False,False,False,True,True,84.282,85.97,85.97,9.11,9.55,9.11
2024-12-20,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,medium,medium,67.3,70.255,67.019,78.99799999999999,78.741,78.741,789.9799999999999,794.6599999999999,-21.00200000000001,0.17381872213967298,19.13,18.63,19.13,94878,65569008.59,1760,4.68,1000,5.7,28.42,2028-05-17,3.405886379192334,1114.0,False,True,False,False,False,True,True,70.012,69.109,69.109,19.13,18.63,19.13
2024-12-23,SU26236RMFS8,ОФЗ-ПД 26236,ОФЗ 26236,TQOB,fixed,medium_fixed_selected,medium,medium,70.013,73.963,70.013,81.7445,80.21549999999999,80.21549999999999,817.4449999999999,822.5949999999999,-18.255499999999998,0.034766702954505346,17.45,17.29,17.45,252860,182590722.42,1671,5.15,1000,5.7,28.42,2028-05-17,3.3976728268309375,1117.0,False,True,False,False,False,True,True,72.511,72.21,72.21,17.45,17.29,17.45
2022-02-21,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,80.173,80.174,73.506,77.0625,78.8075,78.8075,770.625,785.215,-22.9375,-0.02057040454493453,10.01,10.44,10.01,470094,363051267.11,1245,14.59,1000,7.1,35.4,2041-05-15,19.227926078028748,3441.0,False,True,False,False,False,True,True,74.218,76.972,76.972,10.01,10.44,10.01
2022-02-24,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,70.729,70.729,60.99,67.9385,65.3215,65.3215,679.385,694.555,-32.061499999999995,-0.06934836509088915,11.78,11.86,11.78,92451,61417151.28,1053,15.17,1000,7.1,35.4,2041-05-15,19.21971252566735,3175.0,False,True,False,False,False,True,True,65.999,66.432,66.432,11.78,11.86,11.78
2022-03-21,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,56.266,63.499,55.0,63.62,61.2685,61.2685,636.1999999999999,656.2299999999999,-36.38,-0.06402636379685744,13.76,13.68,13.76,356020,203797859.14,5976,20.03,1000,7.1,35.4,2041-05-15,19.15126625598905,2876.0,False,True,False,False,False,True,True,57.585,57.243,57.243,13.76,13.68,13.76
2022-03-22,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,59.78,61.997,57.8,65.147,64.88550000000001,64.88550000000001,651.4700000000001,671.7000000000002,-34.852999999999994,0.024001886199308542,12.99,12.78,12.99,165152,99998632.85,2897,20.23,1000,7.1,35.4,2041-05-15,19.148528405201915,2979.0,False,True,False,False,False,True,True,61.5,60.549,60.549,12.99,12.78,12.99
2022-03-29,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,60.44,64.741,60.126,68.3025,66.401,66.401,683.025,704.615,-31.697500000000005,0.13008769027134348,12.67,12.19,12.67,412297,255859287.41,1016,21.59,1000,7.1,35.4,2041-05-15,19.129363449691994,3016.0,False,True,False,False,False,True,True,64.38,62.057,62.057,12.67,12.19,12.67
2022-03-30,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,64.3,71.499,64.3,71.94149999999999,71.259,71.259,719.415,741.1949999999999,-28.05850000000001,0.05327769847370156,11.21,11.29,11.21,519029,361425041.29,1212,21.78,1000,7.1,35.4,2041-05-15,19.12662559890486,3224.0,False,True,False,False,False,True,True,69.15,69.635,69.635,11.21,11.29,11.21
2022-04-04,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,69.799,69.799,66.5,71.4695,71.762,71.762,714.6949999999999,737.4549999999999,-28.530500000000004,0.03491992238408281,11.56,11.78,11.56,37510,25393736.14,1002,22.76,1000,7.1,35.4,2041-05-15,19.1129363449692,3168.0,False,True,False,False,False,True,True,66.5,67.699,67.699,11.56,11.78,11.56
2022-04-08,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,68.0,73.6,66.605,75.8545,73.2895,73.2895,758.5450000000001,782.085,-24.1455,0.13466313648058392,11.31,10.77,11.31,231095,159582128.62,1515,23.54,1000,7.1,35.4,2041-05-15,19.10198494182067,3201.0,False,True,False,False,False,True,True,72.188,69.055,69.055,11.31,10.77,11.31
2022-05-25,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,77.35,81.5,77.35,82.72049999999999,81.95599999999999,81.95599999999999,827.2049999999998,859.8849999999998,-17.279500000000013,0.06912707439383747,9.48,9.47,9.48,116022,93744202.57,958,32.68,1000,7.1,35.4,2041-05-15,18.973305954825463,3429.0,False,True,False,False,False,True,True,80.899,80.812,80.812,9.48,9.47,9.48
2022-09-20,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,82.0,83.28,77.5,82.086,83.25399999999999,83.25399999999999,820.86,841.09,-17.914,0.0020263671875000444,9.53,9.83,9.53,828337,667127330.8,3347,20.23,1000,7.1,35.4,2041-05-15,18.650239561943874,3453.0,False,True,False,False,False,True,True,78.472,80.538,80.538,9.53,9.83,9.53
2024-11-07,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,49.5,51.311,49.351,53.498,53.109,53.109,534.98,565.13,-46.502,0.0799168332021234,16.03,15.84,16.03,1011281,511893718.61,16278,30.15,1000,7.1,35.4,2041-05-15,16.517453798767967,2518.0,False,True,False,False,False,True,True,51.231,50.618,50.618,16.03,15.84,16.03
2024-12-20,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,52.1,55.22,50.502,57.802,57.59,57.59,578.02,581.13,-42.198,0.1072331622097924,15.08,14.92,15.08,3440691,1854033668.06,30520,3.11,1000,7.1,35.4,2041-05-15,16.399726214921287,2742.0,False,True,False,False,False,True,True,54.456,53.886,53.886,15.08,14.92,15.08
2025-02-12,SU26238RMFS4,ОФЗ-ПД 26238,ОФЗ 26238,TQOB,fixed,long_fixed_selected,long,long,51.421,54.365,51.201,55.6,53.413,53.413,556.0,569.62,-44.4,0.08127029812722442,15.57,14.97,15.57,5769455,3016860959.43,63093,13.62,1000,7.1,35.4,2041-05-15,16.251882272416154,2641.0,False,True,False,False,False,True,True,54.365,52.278,52.278,15.57,14.97,15.57
2022-02-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,79.542,80.849,75.001,77.0625,78.8075,78.8075,770.625,771.585,-22.9375,-0.038893254012795975,10.29,10.5,10.29,50418,38853675.0,664,0.96,1000,7.0,34.9,2036-07-30,14.43668720054757,3114.0,False,True,False,False,False,True,True,75.865,77.063,77.063,10.29,10.5,10.29
2022-02-24,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,73.99,74.0,59.6,67.9385,65.3215,65.3215,679.385,680.915,-32.061499999999995,-0.09100214075461588,12.77,12.48,12.77,60721,38965102.52,1055,1.53,1000,7.0,34.9,2036-07-30,14.428473648186174,2892.0,False,True,False,False,False,True,True,65.499,64.171,64.171,12.77,12.48,12.77
2022-02-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,65.499,68.628,62.0,69.495,67.7755,67.7755,694.95,696.6800000000001,-30.504999999999995,0.022910426341470558,13.03,11.86,13.03,64641,40754987.67,503,1.73,1000,7.0,34.9,2036-07-30,14.425735797399042,2869.0,False,True,False,False,False,True,True,68.49,63.048,63.048,13.03,11.86,13.03
2022-03-21,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,55.0,60.0,53.0,63.62,61.2685,61.2685,636.1999999999999,642.53,-36.38,-0.0845384560040292,14.72,13.9,14.72,690204,388561571.33,3532,6.33,1000,7.0,34.9,2036-07-30,14.360027378507871,2700.0,False,True,False,False,False,True,True,59.44,56.297,56.297,14.72,13.9,14.72
2022-03-22,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,62.32,62.507,60.11,65.147,64.88550000000001,64.88550000000001,651.4700000000001,657.9900000000001,-34.852999999999994,0.024001886199308542,13.31,13.16,13.31,129689,79984546.12,1558,6.52,1000,7.0,34.9,2036-07-30,14.35728952772074,2820.0,False,True,False,False,False,True,True,62.499,61.872,61.872,13.31,13.16,13.31
2022-03-29,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,65.195,65.999,61.803,68.3025,66.401,66.401,683.025,690.885,-31.697500000000005,0.10165322580645153,13.09,12.53,13.09,207172,130203640.4,574,7.86,1000,7.0,34.9,2036-07-30,14.338124572210814,2832.0,False,True,False,False,False,True,True,65.35,62.848,62.848,13.09,12.53,13.09
2022-03-30,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,65.546,71.201,65.4,71.94149999999999,71.259,71.259,719.415,727.4649999999999,-28.05850000000001,0.05327769847370156,11.72,11.63,11.72,146720,101642155.53,811,8.05,1000,7.0,34.9,2036-07-30,14.335386721423683,2951.0,False,True,False,False,False,True,True,69.75,69.276,69.276,11.72,11.63,11.72
2022-04-08,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,68.782,73.78,68.45,75.8545,73.2895,73.2895,758.5450000000001,768.325,-24.1455,0.10271264300978356,11.59,10.88,11.59,122892,85992849.82,634,9.78,1000,7.0,34.9,2036-07-30,14.310746064339494,2953.0,False,True,False,False,False,True,True,73.778,69.974,69.974,11.59,10.88,11.59
2022-05-25,SU26240RMFS0,ОФЗ-ПД 26240,ОФЗ 26240,TQOB,fixed,long_fixed_selected,long,long,78.551,82.501,78.551,82.72049999999999,81.95599999999999,81.95599999999999,827.2049999999998,845.9949999999998,-17.279500000000013,0.05308016447912811,9.6,9.47,9.6,16449,13405598.79,457,18.79,1000,7.0,34.9,2036-07-30,14.182067077344286,3083.0,False,True,False,False,False,True,True,82.35,81.484,81.484,9.6,9.47,9.6
